customer_id,company_name,is_active,churned_at,plan_tier,start_date,end_date,sessions,session_duration_sec,feature,date,churn_flag,total_duration,total_sessions,engagement_score,segment
897,CoreLogic,True,,free,2024-05-12,,44,4594,Feature_A,2024-07-27,0,12614,98,224.14,High
897,CoreLogic,True,,free,2024-05-12,,5,1713,Feature_A,2025-01-08,0,12614,98,224.14,High
898,Nova Systems,False,2024-05-24 18:05:01,professional,2023-04-26,2024-05-24,8,544,Feature_C,2024-02-17,1,3454,37,71.53999999999999,Medium
898,Nova Systems,False,2024-05-24 18:05:01,professional,2023-04-26,2024-05-24,29,2910,Feature_B,2026-04-07,1,3454,37,71.53999999999999,Medium
899,Rift Logic,True,,free,2023-02-15,,36,1702,Feature_C,2026-02-23,0,1702,36,53.019999999999996,Low
900,Rush Software,True,,starter,2024-03-21,,26,4642,Feature_B,2025-11-04,0,5324,38,91.24000000000001,Medium
900,Rush Software,True,,starter,2024-03-21,,3,107,Feature_A,2025-11-19,0,5324,38,91.24000000000001,Medium
900,Rush Software,True,,starter,2024-03-21,,9,575,Feature_C,2025-11-21,0,5324,38,91.24000000000001,Medium
902,Rift Hub,True,,starter,2023-05-21,,10,3046,Feature_B,2026-04-02,0,3046,10,40.46,Low
903,OnyxDigital,False,2025-01-30 10:16:47,starter,2024-02-10,2025-01-30,35,2544,Feature_B,2024-11-05,1,2544,35,60.44,Low
909,SageVentures,False,2025-02-15 14:23:31,professional,2024-07-10,2024-10-31,15,975,Feature_C,2025-08-05,1,2925,45,74.25,Medium
909,SageVentures,False,2025-02-15 14:23:31,professional,2024-10-31,2025-06-30,15,975,Feature_C,2025-08-05,1,2925,45,74.25,Medium
909,SageVentures,False,2025-02-15 14:23:31,enterprise,2025-06-30,2025-02-15,15,975,Feature_C,2025-08-05,1,2925,45,74.25,Medium
911,Luna HQ,True,,professional,2023-05-01,,20,1033,Feature_A,2026-04-14,0,1033,20,30.33,Low
912,Vertex Corp,True,,free,2025-02-01,,47,622,Feature_C,2025-01-26,0,622,47,53.22,Low
913,Vertex Ops,False,2023-07-28 18:47:14,starter,2023-05-23,2023-12-31,10,3686,Feature_A,2025-05-16,1,11058,30,140.57999999999998,High
913,Vertex Ops,False,2023-07-28 18:47:14,free,2023-12-31,2024-03-05,10,3686,Feature_A,2025-05-16,1,11058,30,140.57999999999998,High
913,Vertex Ops,False,2023-07-28 18:47:14,professional,2024-03-05,2023-07-28,10,3686,Feature_A,2025-05-16,1,11058,30,140.57999999999998,High
914,RushCorp,True,,free,2025-07-30,,16,945,Feature_C,2024-08-19,0,945,16,25.45,Low
918,PulseStack,True,,enterprise,2023-11-25,2024-11-15,47,3148,Feature_C,2026-04-23,0,6296,94,156.96,High
918,PulseStack,True,,professional,2024-11-15,,47,3148,Feature_C,2026-04-23,0,6296,94,156.96,High
919,OrbitPro,True,,starter,2023-10-22,2024-01-05,24,4630,Feature_A,2025-10-11,0,21702,159,376.02,High
919,OrbitPro,True,,starter,2023-10-22,2024-01-05,29,2604,Feature_C,2026-01-13,0,21702,159,376.02,High
919,OrbitPro,True,,enterprise,2024-01-05,2024-09-23,24,4630,Feature_A,2025-10-11,0,21702,159,376.02,High
919,OrbitPro,True,,enterprise,2024-01-05,2024-09-23,29,2604,Feature_C,2026-01-13,0,21702,159,376.02,High
919,OrbitPro,True,,enterprise,2024-09-23,,24,4630,Feature_A,2025-10-11,0,21702,159,376.02,High
919,OrbitPro,True,,enterprise,2024-09-23,,29,2604,Feature_C,2026-01-13,0,21702,159,376.02,High
920,Rush Logic,True,,free,2025-05-25,2025-09-25,24,614,Feature_C,2025-03-21,0,8174,76,157.74,High
920,Rush Logic,True,,free,2025-05-25,2025-09-25,14,3473,Feature_C,2026-03-01,0,8174,76,157.74,High
920,Rush Logic,True,,professional,2025-09-25,,24,614,Feature_C,2025-03-21,0,8174,76,157.74,High
920,Rush Logic,True,,professional,2025-09-25,,14,3473,Feature_C,2026-03-01,0,8174,76,157.74,High
921,Flux Works,True,,free,2024-08-31,2025-07-24,13,3904,Feature_B,2024-11-01,0,11712,39,156.12,High
921,Flux Works,True,,starter,2025-07-24,2025-09-29,13,3904,Feature_B,2024-11-01,0,11712,39,156.12,High
921,Flux Works,True,,starter,2025-09-29,,13,3904,Feature_B,2024-11-01,0,11712,39,156.12,High
923,TrekDynamics,True,,professional,2023-07-30,,39,1996,Feature_A,2026-05-29,0,1996,39,58.96,Low
925,DriftDynamics,True,,free,2024-05-02,,38,1531,Feature_A,2025-08-04,0,1531,38,53.31,Low
928,KiteTech,True,,professional,2023-06-19,,49,4368,Feature_C,2024-10-14,0,4368,49,92.68,Medium
929,Tidal Corp,True,,free,2024-03-30,2025-03-19,9,4685,Feature_C,2024-07-13,0,16036,68,228.36,High
929,Tidal Corp,True,,free,2024-03-30,2025-03-19,6,2548,Feature_C,2025-06-21,0,16036,68,228.36,High
929,Tidal Corp,True,,free,2024-03-30,2025-03-19,19,785,Feature_A,2025-07-31,0,16036,68,228.36,High
929,Tidal Corp,True,,professional,2025-03-19,,9,4685,Feature_C,2024-07-13,0,16036,68,228.36,High
929,Tidal Corp,True,,professional,2025-03-19,,6,2548,Feature_C,2025-06-21,0,16036,68,228.36,High
929,Tidal Corp,True,,professional,2025-03-19,,19,785,Feature_A,2025-07-31,0,16036,68,228.36,High
930,Rift IO,True,,free,2024-09-13,,30,4895,Feature_A,2024-04-11,0,4895,30,78.95,Medium
934,Beam Analytics,True,,professional,2024-08-09,2025-05-07,47,4393,Feature_C,2025-06-22,0,8786,94,181.86,High
934,Beam Analytics,True,,enterprise,2025-05-07,,47,4393,Feature_C,2025-06-22,0,8786,94,181.86,High
935,SyncDynamics,True,,professional,2023-04-14,,49,1113,Feature_B,2025-05-02,0,1113,49,60.13,Low
936,ZealHQ,True,,free,2023-06-25,,39,4631,Feature_B,2024-12-16,0,4749,43,90.49000000000001,Medium
936,ZealHQ,True,,free,2023-06-25,,4,118,Feature_C,2026-08-07,0,4749,43,90.49000000000001,Medium
937,DriftPlatform,False,2025-06-03 18:51:05,free,2023-05-20,2023-11-19,41,3411,Feature_C,2026-08-14,1,10233,123,225.32999999999998,High
937,DriftPlatform,False,2025-06-03 18:51:05,starter,2023-11-19,2024-10-23,41,3411,Feature_C,2026-08-14,1,10233,123,225.32999999999998,High
937,DriftPlatform,False,2025-06-03 18:51:05,free,2024-10-23,2025-06-03,41,3411,Feature_C,2026-08-14,1,10233,123,225.32999999999998,High
939,HubGroup,True,,free,2025-03-04,,15,1975,Feature_B,2026-08-24,0,1975,15,34.75,Low
946,XenonIO,True,,starter,2024-11-14,2025-05-08,28,2913,Feature_A,2025-05-20,0,5826,56,114.25999999999999,Medium
946,XenonIO,True,,professional,2025-05-08,,28,2913,Feature_A,2025-05-20,0,5826,56,114.25999999999999,Medium
947,OrbitLabs,True,,professional,2023-11-04,2024-08-24,14,4841,Feature_B,2026-03-10,0,9682,28,124.82,Medium
947,OrbitLabs,True,,professional,2024-08-24,,14,4841,Feature_B,2026-03-10,0,9682,28,124.82,Medium
948,OrbitPlatform,False,2024-04-07 04:12:11,professional,2023-11-03,2024-01-20,29,1878,Feature_A,2025-04-24,1,9952,68,167.51999999999998,High
948,OrbitPlatform,False,2024-04-07 04:12:11,professional,2023-11-03,2024-01-20,5,3098,Feature_B,2026-06-17,1,9952,68,167.51999999999998,High
948,OrbitPlatform,False,2024-04-07 04:12:11,enterprise,2024-01-20,2024-04-07,29,1878,Feature_A,2025-04-24,1,9952,68,167.51999999999998,High
948,OrbitPlatform,False,2024-04-07 04:12:11,enterprise,2024-01-20,2024-04-07,5,3098,Feature_B,2026-06-17,1,9952,68,167.51999999999998,High
951,DataLabs,False,2024-08-23 04:57:55,professional,2023-03-31,2024-08-23,20,4374,Feature_C,2026-06-05,1,4374,20,63.74,Low
952,Link Cloud,False,2025-06-17 19:05:22,professional,2023-09-24,2024-04-19,28,1779,Feature_B,2024-06-06,1,19809,228,426.09000000000003,High
952,Link Cloud,False,2025-06-17 19:05:22,professional,2023-09-24,2024-04-19,48,4824,Feature_B,2026-09-23,1,19809,228,426.09000000000003,High
952,Link Cloud,False,2025-06-17 19:05:22,enterprise,2024-04-19,2024-12-15,28,1779,Feature_B,2024-06-06,1,19809,228,426.09000000000003,High
952,Link Cloud,False,2025-06-17 19:05:22,enterprise,2024-04-19,2024-12-15,48,4824,Feature_B,2026-09-23,1,19809,228,426.09000000000003,High
952,Link Cloud,False,2025-06-17 19:05:22,enterprise,2024-12-15,2025-06-17,28,1779,Feature_B,2024-06-06,1,19809,228,426.09000000000003,High
952,Link Cloud,False,2025-06-17 19:05:22,enterprise,2024-12-15,2025-06-17,48,4824,Feature_B,2026-09-23,1,19809,228,426.09000000000003,High
954,Data Ventures,True,,free,2024-12-05,,30,3392,Feature_C,2025-05-14,0,3392,30,63.92,Low
955,HubStack,False,2024-07-04 17:36:22,free,2024-01-08,2024-07-04,43,361,Feature_B,2024-07-07,1,5050,51,101.5,Medium
955,HubStack,False,2024-07-04 17:36:22,free,2024-01-08,2024-07-04,7,556,Feature_B,2024-09-04,1,5050,51,101.5,Medium
955,HubStack,False,2024-07-04 17:36:22,free,2024-01-08,2024-07-04,1,4133,Feature_C,2026-08-25,1,5050,51,101.5,Medium
956,YieldSolutions,True,,starter,2024-12-25,2025-08-28,38,1114,Feature_C,2024-01-17,0,5378,146,199.78,High
956,YieldSolutions,True,,starter,2024-12-25,2025-08-28,35,1575,Feature_A,2024-02-19,0,5378,146,199.78,High
956,YieldSolutions,True,,starter,2025-08-28,,38,1114,Feature_C,2024-01-17,0,5378,146,199.78,High
956,YieldSolutions,True,,starter,2025-08-28,,35,1575,Feature_A,2024-02-19,0,5378,146,199.78,High
957,ArcTech,False,2025-02-21 22:22:17,enterprise,2025-01-08,2025-02-21,25,2819,Feature_B,2024-08-24,1,5627,40,96.27000000000001,Medium
957,ArcTech,False,2025-02-21 22:22:17,enterprise,2025-01-08,2025-02-21,15,2808,Feature_A,2025-02-21,1,5627,40,96.27000000000001,Medium
958,GridIO,True,,professional,2024-02-05,,23,3735,Feature_A,2024-01-31,0,16127,121,282.27,High
958,GridIO,True,,professional,2024-02-05,,32,3710,Feature_B,2024-02-02,0,16127,121,282.27,High
958,GridIO,True,,professional,2024-02-05,,35,4083,Feature_C,2025-01-23,0,16127,121,282.27,High
958,GridIO,True,,professional,2024-02-05,,31,4599,Feature_C,2026-07-13,0,16127,121,282.27,High
959,BeamHub,False,2025-04-07 17:43:33,starter,2023-12-07,2024-07-23,20,1961,Feature_B,2025-07-29,1,3922,40,79.22,Medium
959,BeamHub,False,2025-04-07 17:43:33,professional,2024-07-23,2025-04-07,20,1961,Feature_B,2025-07-29,1,3922,40,79.22,Medium
960,Peak AI,True,,enterprise,2025-04-21,,23,1503,Feature_B,2024-09-17,0,1503,23,38.03,Low
961,Unit Hub,True,,starter,2024-11-08,,2,4548,Feature_A,2024-04-20,0,4548,2,47.48,Low
962,YieldDynamics,False,2024-03-28 02:08:27,professional,2023-01-22,2024-03-28,45,2455,Feature_A,2024-10-23,1,2455,45,69.55,Medium
967,JadeHub,True,,free,2024-11-11,2025-05-16,26,4300,Feature_A,2026-09-09,0,12900,78,207.0,High
967,JadeHub,True,,professional,2025-05-16,2025-07-24,26,4300,Feature_A,2026-09-09,0,12900,78,207.0,High
967,JadeHub,True,,enterprise,2025-07-24,,26,4300,Feature_A,2026-09-09,0,12900,78,207.0,High
968,Grid Group,False,2025-10-04 18:57:13,enterprise,2023-12-15,2024-03-29,2,4086,Feature_A,2025-07-13,1,12258,6,128.57999999999998,High
968,Grid Group,False,2025-10-04 18:57:13,free,2024-03-29,2024-11-20,2,4086,Feature_A,2025-07-13,1,12258,6,128.57999999999998,High
968,Grid Group,False,2025-10-04 18:57:13,professional,2024-11-20,2025-10-04,2,4086,Feature_A,2025-07-13,1,12258,6,128.57999999999998,High
969,PulseCloud,True,,professional,2025-04-15,2025-08-14,19,4779,Feature_C,2026-08-09,0,9558,38,133.57999999999998,High
969,PulseCloud,True,,professional,2025-08-14,,19,4779,Feature_C,2026-08-09,0,9558,38,133.57999999999998,High
970,Ion Dev,False,2024-04-30 19:30:28,starter,2023-05-07,2024-04-30,40,4658,Feature_A,2025-03-08,1,4658,40,86.58,Medium
971,FlowNet,True,,free,2025-02-09,2025-09-01,29,2857,Feature_C,2025-07-09,0,5714,58,115.14,Medium
971,FlowNet,True,,starter,2025-09-01,,29,2857,Feature_C,2025-07-09,0,5714,58,115.14,Medium
972,Data Digital,True,,professional,2023-04-20,2023-11-16,44,3731,Feature_B,2024-11-13,0,13131,174,305.31,High
972,Data Digital,True,,professional,2023-04-20,2023-11-16,14,646,Feature_A,2025-07-15,0,13131,174,305.31,High
972,Data Digital,True,,professional,2023-11-16,2024-06-01,44,3731,Feature_B,2024-11-13,0,13131,174,305.31,High
972,Data Digital,True,,professional,2023-11-16,2024-06-01,14,646,Feature_A,2025-07-15,0,13131,174,305.31,High
972,Data Digital,True,,free,2024-06-01,,44,3731,Feature_B,2024-11-13,0,13131,174,305.31,High
972,Data Digital,True,,free,2024-06-01,,14,646,Feature_A,2025-07-15,0,13131,174,305.31,High
973,Peak Ventures,True,,starter,2025-09-07,,40,2765,Feature_A,2024-05-27,0,2765,40,67.65,Medium
976,Edge Ops,True,,starter,2023-01-15,,34,1063,Feature_C,2024-01-29,0,1063,34,44.63,Low
978,Beam HQ,True,,starter,2023-05-25,2023-11-27,28,122,Feature_A,2025-03-25,0,244,56,58.44,Low
978,Beam HQ,True,,professional,2023-11-27,,28,122,Feature_A,2025-03-25,0,244,56,58.44,Low
981,QuarkPlatform,False,2023-03-05 09:37:26,professional,2023-01-04,2023-11-09,15,2485,Feature_B,2024-10-13,1,4970,30,79.7,Medium
981,QuarkPlatform,False,2023-03-05 09:37:26,enterprise,2023-11-09,2023-03-05,15,2485,Feature_B,2024-10-13,1,4970,30,79.7,Medium
982,Rush Ventures,True,,enterprise,2024-04-28,,33,1701,Feature_A,2024-06-28,0,1701,33,50.010000000000005,Low
983,OrbitCorp,True,,professional,2023-05-19,,11,3729,Feature_A,2026-08-02,0,3729,11,48.29,Low
984,QuarkLabs,True,,professional,2023-08-31,2023-11-05,2,1191,Feature_C,2025-10-27,0,4716,80,127.16,High
984,QuarkLabs,True,,professional,2023-08-31,2023-11-05,38,1167,Feature_C,2025-11-08,0,4716,80,127.16,High
984,QuarkLabs,True,,professional,2023-11-05,,2,1191,Feature_C,2025-10-27,0,4716,80,127.16,High
984,QuarkLabs,True,,professional,2023-11-05,,38,1167,Feature_C,2025-11-08,0,4716,80,127.16,High
985,CloudIO,True,,starter,2023-08-10,,16,4797,Feature_C,2026-07-14,0,4797,16,63.97,Low
990,Data Platform,False,2025-08-24 13:50:33,starter,2025-04-16,2025-10-08,38,3688,Feature_B,2025-10-06,1,20829,177,385.28999999999996,High
990,Data Platform,False,2025-08-24 13:50:33,starter,2025-04-16,2025-10-08,21,3255,Feature_A,2026-09-20,1,20829,177,385.28999999999996,High
990,Data Platform,False,2025-08-24 13:50:33,professional,2025-10-08,2025-12-08,38,3688,Feature_B,2025-10-06,1,20829,177,385.28999999999996,High
990,Data Platform,False,2025-08-24 13:50:33,professional,2025-10-08,2025-12-08,21,3255,Feature_A,2026-09-20,1,20829,177,385.28999999999996,High
990,Data Platform,False,2025-08-24 13:50:33,enterprise,2025-12-08,2025-08-24,38,3688,Feature_B,2025-10-06,1,20829,177,385.28999999999996,High
990,Data Platform,False,2025-08-24 13:50:33,enterprise,2025-12-08,2025-08-24,21,3255,Feature_A,2026-09-20,1,20829,177,385.28999999999996,High
992,Jet Group,True,,free,2024-11-28,,12,4427,Feature_B,2024-12-11,0,4427,12,56.27,Low
993,Bolt Hub,True,,professional,2025-04-07,,26,1000,Feature_A,2024-10-09,0,7808,47,125.08,Medium
993,Bolt Hub,True,,professional,2025-04-07,,1,4282,Feature_A,2024-12-03,0,7808,47,125.08,Medium
993,Bolt Hub,True,,professional,2025-04-07,,6,2086,Feature_B,2026-05-15,0,7808,47,125.08,Medium
993,Bolt Hub,True,,professional,2025-04-07,,14,440,Feature_C,2026-07-15,0,7808,47,125.08,Medium
996,XenonPro,True,,starter,2023-11-26,,7,2731,Feature_B,2024-03-05,0,2731,7,34.31,Low
997,Edge AI,False,2025-10-25 22:48:48,free,2025-01-26,2025-10-25,42,2296,Feature_C,2025-01-16,1,10496,97,201.95999999999998,High
997,Edge AI,False,2025-10-25 22:48:48,free,2025-01-26,2025-10-25,17,4360,Feature_B,2025-09-08,1,10496,97,201.95999999999998,High
997,Edge AI,False,2025-10-25 22:48:48,free,2025-01-26,2025-10-25,38,3840,Feature_A,2026-06-04,1,10496,97,201.95999999999998,High
1003,LinkWorks,True,,starter,2024-04-10,,37,1131,Feature_A,2024-11-30,0,1562,69,84.62,Medium
1003,LinkWorks,True,,starter,2024-04-10,,32,431,Feature_C,2026-09-04,0,1562,69,84.62,Medium
1004,MetaPlatform,True,,free,2024-02-21,2024-08-25,9,507,Feature_A,2024-12-06,0,3930,150,189.3,High
1004,MetaPlatform,True,,free,2024-02-21,2024-08-25,41,803,Feature_A,2026-07-18,0,3930,150,189.3,High
1004,MetaPlatform,True,,starter,2024-08-25,2025-05-04,9,507,Feature_A,2024-12-06,0,3930,150,189.3,High
1004,MetaPlatform,True,,starter,2024-08-25,2025-05-04,41,803,Feature_A,2026-07-18,0,3930,150,189.3,High
1004,MetaPlatform,True,,professional,2025-05-04,,9,507,Feature_A,2024-12-06,0,3930,150,189.3,High
1004,MetaPlatform,True,,professional,2025-05-04,,41,803,Feature_A,2026-07-18,0,3930,150,189.3,High
1007,OnyxNet,True,,starter,2024-02-06,,33,1158,Feature_C,2026-05-18,0,1158,33,44.58,Low
1008,DataTech,True,,free,2023-08-20,,28,2529,Feature_B,2026-07-20,0,2529,28,53.29,Low
1009,LinkDigital,True,,starter,2023-03-17,,3,880,Feature_A,2025-01-21,0,6406,77,141.06,High
1009,LinkDigital,True,,starter,2023-03-17,,33,2560,Feature_A,2025-03-26,0,6406,77,141.06,High
1009,LinkDigital,True,,starter,2023-03-17,,41,2966,Feature_C,2026-07-25,0,6406,77,141.06,High
1012,Luna Hub,True,,enterprise,2023-04-22,2023-09-22,38,1411,Feature_A,2025-01-24,0,4233,114,156.32999999999998,High
1012,Luna Hub,True,,professional,2023-09-22,2023-12-22,38,1411,Feature_A,2025-01-24,0,4233,114,156.32999999999998,High
1012,Luna Hub,True,,professional,2023-12-22,,38,1411,Feature_A,2025-01-24,0,4233,114,156.32999999999998,High
1013,SyncPro,True,,professional,2023-09-01,,42,3719,Feature_C,2024-05-20,0,7538,52,127.38,High
1013,SyncPro,True,,professional,2023-09-01,,10,3819,Feature_B,2024-12-30,0,7538,52,127.38,High
1014,Peak Studio,True,,free,2023-02-18,,48,282,Feature_A,2026-07-27,0,282,48,50.82,Low
1015,QuarkVentures,True,,starter,2024-01-20,,19,892,Feature_B,2024-08-01,0,892,19,27.92,Low
1016,Iris Studio,True,,starter,2024-05-27,2025-02-10,25,785,Feature_A,2025-02-09,0,8276,66,148.76,High
1016,Iris Studio,True,,starter,2024-05-27,2025-02-10,8,3353,Feature_A,2025-08-17,0,8276,66,148.76,High
1016,Iris Studio,True,,professional,2025-02-10,,25,785,Feature_A,2025-02-09,0,8276,66,148.76,High
1016,Iris Studio,True,,professional,2025-02-10,,8,3353,Feature_A,2025-08-17,0,8276,66,148.76,High
1017,Zeal Platform,False,2025-08-20 16:05:04,free,2024-12-17,2025-08-29,23,1416,Feature_B,2024-03-09,1,9308,52,145.07999999999998,High
1017,Zeal Platform,False,2025-08-20 16:05:04,free,2024-12-17,2025-08-29,3,3238,Feature_A,2024-07-24,1,9308,52,145.07999999999998,High
1017,Zeal Platform,False,2025-08-20 16:05:04,professional,2025-08-29,2025-08-20,23,1416,Feature_B,2024-03-09,1,9308,52,145.07999999999998,High
1017,Zeal Platform,False,2025-08-20 16:05:04,professional,2025-08-29,2025-08-20,3,3238,Feature_A,2024-07-24,1,9308,52,145.07999999999998,High
1018,BoltStack,True,,enterprise,2024-09-08,2025-01-23,35,4458,Feature_C,2024-04-05,0,13374,105,238.74,High
1018,BoltStack,True,,starter,2025-01-23,2025-08-28,35,4458,Feature_C,2024-04-05,0,13374,105,238.74,High
1018,BoltStack,True,,starter,2025-08-28,,35,4458,Feature_C,2024-04-05,0,13374,105,238.74,High
1020,Jade Logic,True,,free,2025-04-08,2025-09-30,18,3392,Feature_A,2024-09-19,0,12566,102,227.66,High
1020,Jade Logic,True,,free,2025-04-08,2025-09-30,33,2891,Feature_C,2025-10-28,0,12566,102,227.66,High
1020,Jade Logic,True,,professional,2025-09-30,,18,3392,Feature_A,2024-09-19,0,12566,102,227.66,High
1020,Jade Logic,True,,professional,2025-09-30,,33,2891,Feature_C,2025-10-28,0,12566,102,227.66,High
1021,ZealSoftware,True,,professional,2023-06-02,,6,3161,Feature_B,2024-05-06,0,10429,63,167.29000000000002,High
1021,ZealSoftware,True,,professional,2023-06-02,,13,2568,Feature_B,2025-03-17,0,10429,63,167.29000000000002,High
1021,ZealSoftware,True,,professional,2023-06-02,,44,4700,Feature_A,2026-06-03,0,10429,63,167.29000000000002,High
1022,GlowAnalytics,True,,free,2024-06-10,,16,1400,Feature_A,2024-02-26,0,1782,61,78.82,Medium
1022,GlowAnalytics,True,,free,2024-06-10,,45,382,Feature_B,2025-03-09,0,1782,61,78.82,Medium
1025,FluxHQ,True,,free,2024-02-26,2024-12-25,35,575,Feature_C,2025-06-15,0,9542,138,233.42000000000002,High
1025,FluxHQ,True,,free,2024-02-26,2024-12-25,34,4196,Feature_B,2026-08-04,0,9542,138,233.42000000000002,High
1025,FluxHQ,True,,professional,2024-12-25,,35,575,Feature_C,2025-06-15,0,9542,138,233.42000000000002,High
1025,FluxHQ,True,,professional,2024-12-25,,34,4196,Feature_B,2026-08-04,0,9542,138,233.42000000000002,High
1026,VineIO,False,2025-10-23 11:00:49,free,2023-09-27,2025-10-23,43,3038,Feature_C,2024-02-25,1,3038,43,73.38,Medium
1027,Drift Platform,True,,starter,2024-07-11,2025-06-25,35,1999,Feature_C,2026-01-12,0,3998,70,109.97999999999999,Medium
1027,Drift Platform,True,,enterprise,2025-06-25,,35,1999,Feature_C,2026-01-12,0,3998,70,109.97999999999999,Medium
1029,GridLogic,False,2025-06-19 22:00:09,professional,2025-05-03,2025-06-19,39,2572,Feature_C,2024-04-23,1,6499,63,127.99,High
1029,GridLogic,False,2025-06-19 22:00:09,professional,2025-05-03,2025-06-19,16,1005,Feature_C,2025-08-15,1,6499,63,127.99,High
1029,GridLogic,False,2025-06-19 22:00:09,professional,2025-05-03,2025-06-19,8,2922,Feature_A,2025-11-29,1,6499,63,127.99,High
1031,Rift Works,True,,starter,2024-12-20,,10,3090,Feature_B,2026-01-11,0,3090,10,40.9,Low
1032,ZenOps,True,,free,2024-06-14,,11,2196,Feature_C,2025-07-18,0,2196,11,32.96,Low
1033,WarpLabs,True,,professional,2023-03-30,,6,2730,Feature_A,2025-05-12,0,2730,6,33.3,Low
1036,Mist Works,True,,professional,2024-10-03,,29,4020,Feature_C,2025-07-10,0,4020,29,69.2,Medium
1039,Peak Dynamics,True,,starter,2024-12-13,,45,4355,Feature_A,2024-05-01,0,10035,119,219.35,High
1039,Peak Dynamics,True,,starter,2024-12-13,,49,1921,Feature_A,2026-01-18,0,10035,119,219.35,High
1039,Peak Dynamics,True,,starter,2024-12-13,,25,3759,Feature_A,2026-05-27,0,10035,119,219.35,High
1040,Vine Works,True,,starter,2023-05-24,,12,4088,Feature_C,2025-02-11,0,4088,12,52.88,Low
1043,NexusSystems,True,,free,2023-07-23,,43,4067,Feature_A,2025-04-08,0,4067,43,83.67,Medium
1045,Nexus Analytics,False,2024-11-20 10:22:37,starter,2023-12-29,2024-11-20,30,3464,Feature_B,2024-01-05,1,3464,30,64.64,Medium
1046,JadeAI,True,,free,2025-05-27,,23,4076,Feature_B,2024-09-06,0,4076,23,63.76,Low
1047,DataWorks,True,,starter,2023-05-22,2024-03-31,7,4059,Feature_B,2025-09-07,0,11014,72,182.14,High
1047,DataWorks,True,,starter,2023-05-22,2024-03-31,29,1448,Feature_C,2026-05-12,0,11014,72,182.14,High
1047,DataWorks,True,,professional,2024-03-31,,7,4059,Feature_B,2025-09-07,0,11014,72,182.14,High
1047,DataWorks,True,,professional,2024-03-31,,29,1448,Feature_C,2026-05-12,0,11014,72,182.14,High
1049,OnyxPlatform,True,,starter,2025-06-08,,13,4083,Feature_A,2025-04-23,0,4083,13,53.83,Low
1050,Grid Cloud,True,,professional,2025-09-13,2025-11-12,19,1023,Feature_C,2025-12-24,0,7440,116,190.4,High
1050,Grid Cloud,True,,professional,2025-09-13,2025-11-12,39,2697,Feature_C,2026-03-15,0,7440,116,190.4,High
1050,Grid Cloud,True,,professional,2025-11-12,,19,1023,Feature_C,2025-12-24,0,7440,116,190.4,High
1050,Grid Cloud,True,,professional,2025-11-12,,39,2697,Feature_C,2026-03-15,0,7440,116,190.4,High
1052,Luna Net,True,,free,2025-06-18,,44,4006,Feature_B,2024-04-07,0,7480,71,145.8,High
1052,Luna Net,True,,free,2025-06-18,,27,3474,Feature_C,2024-05-23,0,7480,71,145.8,High
1053,Kite Hub,True,,free,2024-05-06,2024-11-13,9,4592,Feature_A,2026-07-29,0,9184,18,109.84,Medium
1053,Kite Hub,True,,starter,2024-11-13,,9,4592,Feature_A,2026-07-29,0,9184,18,109.84,Medium
1057,UltraDynamics,True,,professional,2025-04-07,2025-10-13,46,2449,Feature_A,2024-04-12,0,12798,156,283.98,High
1057,UltraDynamics,True,,professional,2025-04-07,2025-10-13,32,3950,Feature_C,2024-09-01,0,12798,156,283.98,High
1057,UltraDynamics,True,,starter,2025-10-13,,46,2449,Feature_A,2024-04-12,0,12798,156,283.98,High
1057,UltraDynamics,True,,starter,2025-10-13,,32,3950,Feature_C,2024-09-01,0,12798,156,283.98,High
1060,ZenPro,True,,free,2025-04-10,,34,1332,Feature_B,2024-05-13,0,1332,34,47.32,Low
1061,Vine Pro,True,,starter,2025-03-28,,34,4461,Feature_B,2024-07-30,0,6325,69,132.25,High
1061,Vine Pro,True,,starter,2025-03-28,,35,1864,Feature_A,2024-10-01,0,6325,69,132.25,High
1063,Rush Stack,False,2025-08-29 23:21:41,professional,2024-04-26,2024-08-22,34,3935,Feature_A,2024-10-29,1,23994,226,465.94,High
1063,Rush Stack,False,2025-08-29 23:21:41,professional,2024-04-26,2024-08-22,13,1504,Feature_C,2025-04-29,1,23994,226,465.94,High
1063,Rush Stack,False,2025-08-29 23:21:41,professional,2024-04-26,2024-08-22,24,3931,Feature_A,2026-01-22,1,23994,226,465.94,High
1063,Rush Stack,False,2025-08-29 23:21:41,professional,2024-04-26,2024-08-22,42,2627,Feature_A,2026-05-22,1,23994,226,465.94,High
1063,Rush Stack,False,2025-08-29 23:21:41,free,2024-08-22,2025-08-29,34,3935,Feature_A,2024-10-29,1,23994,226,465.94,High
1063,Rush Stack,False,2025-08-29 23:21:41,free,2024-08-22,2025-08-29,13,1504,Feature_C,2025-04-29,1,23994,226,465.94,High
1063,Rush Stack,False,2025-08-29 23:21:41,free,2024-08-22,2025-08-29,24,3931,Feature_A,2026-01-22,1,23994,226,465.94,High
1063,Rush Stack,False,2025-08-29 23:21:41,free,2024-08-22,2025-08-29,42,2627,Feature_A,2026-05-22,1,23994,226,465.94,High
1064,ZenAI,True,,starter,2025-02-09,2025-06-02,23,1436,Feature_C,2026-02-26,0,2872,46,74.72,Medium
1064,ZenAI,True,,free,2025-06-02,,23,1436,Feature_C,2026-02-26,0,2872,46,74.72,Medium
